review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
3413,1016,2.5,0.81,0.0008246620378655127,0.020000000000000004,0.029761178625603967,"paul picks favorites. paul has his own agenda. paul has his own agenda for what you should do with yourself. be careful, especially if you end up being a favorite. some say he lives vicariously through the work of his students. all i'm gonna say is that he has an agenda for you and for your work."
373,924,1.0,0.6,0.00098852171384802,0.03125,0.029506798472767357,"bad attitude, bad professor. what else is there to say?"
2253,1105,2.5,0.81,0.00036422342067714,0.020000000000000004,0.029425518873673645,"i don't doubt for a minute most of those posts about his great sense of humor and how a good professor he is, were posted by the same bender. he uses the projector to show old sheets he probably has been using for the last 20 years. som should pride to have a real good professor for this core class. his jokes were probably funny 20 years ago."
7710,256,4.0,0.81,0.00025981805438876133,0.020000000000000004,0.029349407361649416,"danny fon is a great teacher. if you go see him in office hours, he will give you the answers to the homework. final is not cumulative. i would recommend taking him."
12693,1258,1.0,0.76,0.0040319379706383,0.020000000000000004,0.029173476721144096,doctor gao was without a doubt one of the worst professors i've ever had. he is extremely difficult to understand and doesnt seem to care. he also has great difficuly properly answering questions.
11758,837,2.0,0.66,0.01431929887914117,0.020000000000000004,0.029125276633664775,"this professor is very knowledgeable and her tests in j210 were cake, but she was very rude to me and other students. she promotes class conflict and makes assignments more difficult than they need to be. her personality is very abrasive."
17278,176,4.5,0.79,0.0010167763025807999,0.020000000000000004,0.028800641489761605,the best english teacher i have had ever. his prompts seems weird but in the end you realize it was pretty easy. really nice guy will help you out whenever you need it. basically take him if you can
19030,1223,1.0,0.79,0.00044494044870917995,0.020000000000000004,0.0283991170184854,"kept talking about his mother. i don't know what she's got to do with mixing slip, but there it is. he's more interested in landscaping than teaching. some folks should just not have tenure."
16945,1090,1.0,0.62,0.018014471653923565,0.020000000000000004,0.02832199720979701,not a good teacher. passive aggressive. very rude. snarky. don't take his class. he's honestly the worst person i've ever met.
15288,867,4.5,0.78,0.0009317710065823198,0.020000000000000004,0.028196969842503278,"doctor brown is great. she's extremely energetic, she can be hard to keep up with. but she really knows what she's doing. i would definitely recommend her. anatomy is pretty horrible so having a good instructor makes a big difference."
8171,104,3.0,0.67,0.00981064347843141,0.020000000000000004,0.027317085140550246,easy class. material is interesting and easy. teaching assistant's were very helpful and friendly. doctor todd was mean though. asked a question outside of class and she was very condescending and rude. very discouraging since i had always heard great reviews of her.
3893,1310,1.0,0.75,0.00067035936723693,0.020000000000000004,0.026416173294802198,"she does not teach class. she reads the text book. her suplements are total bs. i wish she could speak, and understood that sometimes we don't understand her. she always plays the piano as lound and hard as she can."
16110,1361,5.0,0.75,0.00060126028503459,0.020000000000000004,0.026371292124378137,"mrs maleki is a very nice lady. she is strict, but she will do what she can to help you. she just took over as being the director of the vn program, and when she did, she totally turned it around for the better. i am very greatful, thank you mrs maleki"
13129,870,1.0,0.74,0.0012498487409568898,0.020000000000000004,0.02625850159036548,i took this class online. she never told you how you are doing or if you were doing anything correctly. she is very unorganized and always has an excuse for everything. don't take her class.
10405,1263,3.5,0.68,0.006488479652690881,0.020000000000000004,0.026068060029609385,"excellent class and excellent professor. some of the material covered is very tough, but doctor bonca explained it well. i will never love the romantics, but she made them understandable. great passion for her subject. student friendly."
15000,106,2.0,0.73,0.0014763454658700001,0.020000000000000004,0.025869305723180833,"she's a tolerable enough woman but as a big fan of art, she bored even me to tears. you have to show up but if you bring a laptop, you can entertain yourself on facebook the entire time. she'll let you use notecards and make sure you do the chapter quizzes and you'll be fine. bring something to do it's unspeakably boring."
5728,87,5.0,0.74,0.00044576505337169995,0.020000000000000004,0.02574664437309819,he is super helpful and super nice guy. i would refer him to anyone. he was an excellent teacher.
16739,1152,5.0,0.73,0.0008091907809791401,0.020000000000000004,0.025453193157952636,vancleave is the man. i took him for a summer class and he is very fun. he knows what's going on in the world and you have a chance for just random talks. take him if you can but be sure to read the stories. you will discuss them each day in class and he will give you a grade on participation.
16925,863,1.0,0.72,0.0014680350225983998,0.020000000000000004,0.02533449205465394,this class is beyond difficult and he is really boring. i do not recomend this professor to anyone.
15165,617,5.0,0.87,0.031165923641201337,0.0,0.025290585350676294,amazing professor. love his tight jeans and boots love his discussion of cows even more.
11502,976,2.0,0.73,0.00026065576654304707,0.020000000000000004,0.025111065137054713,i stopped liking chemistry because of this professor. he would not hear comments and will try by all means to not give points back even if it was his mistake.
15600,1329,1.0,0.71,0.00192673109354799,0.020000000000000004,0.025082945014268717,he is well prepared. his notes are very clear and understandable. the fact that he is well natured helps also. i highly recommend him.
3986,314,1.5,0.72,0.000481077304341311,0.020000000000000004,0.024731519850694016,i cannot recommend strongly enough against taking this class. mcauliffe makes no effort to analyze works objectively or put them in a historical context feels more like a 6th grade religion class.
19044,1223,2.5,0.64,0.0077392832381773195,0.020000000000000004,0.024442513017946792,"i took him for a summer course, and found out that the man is indeed crazy. will reach into kiln and grab pieces without gloves. steve is like an encyclopedia though, he knows more than what he can say."
11054,560,1.0,0.67,0.00424448252582859,0.020000000000000004,0.024264498744751173,"this guy is odd, kinda mean sometimes when you don't see things his way. don't like how he interacts with female students. weird. acts nice, like your good buddy, and then can zap you out of nowhere. material is interesting but he can be off the wall. be careful of him is my best advice."
18753,905,5.0,0.7,0.0014299092177487498,0.020000000000000004,0.024263924261798207,"honestly, my favorite professor at mdc. he's tough but he's also so sweet don't let his biker exterior fool you."
3797,563,3.5,0.71,0.00051261536372685,0.020000000000000004,0.024236940897807212,"she is an ok teacher, but i think she should act more professional and keep her personal life personal"
19670,253,4.0,0.71,0.00036625468845228,0.020000000000000004,0.024149379652882774,"dan levine is a super nice guy. he is very liberal, but always fosters debate. he is available if you go look for him. i can not understand certain students personal criticism of him."
4493,941,1.0,0.69,0.0015578858665621497,0.020000000000000004,0.02381919512378116,"language barrier very tough. very nice person, awful tests. would never have taken had i known."
